"ChromaticTriMirror",0,1,2,
"DoReMi",0,2,4,
"Flat6and7",0,10,11,
"MajorFlat6",0,4,8,
"MajorTriad1",0,3,8,
"MajorTriad2",0,4,7,
"MajorTriad3",0,5,9,
"Messiaen3rdMode",0,4,8,
"MinorTriad1",0,4,9,
"MinorTriad2",0,3,7,
"MinorTriad3",0,5,8,
"MinorTriChord",0,2,3,
"PhrygianTriChord",0,1,3,
"Sanagari1",0,5,10,
"Sharp6and7",0,10,11,
"UteTritone1",0,3,10,
"AlternatingTetraMirror1",0,1,3,4,
"Diminished7thChord",0,3,6,9,
"DorianTetraChord",0,2,3,5,
"EskimoTetratonic",0,2,4,7,
"GenusPrimumInverse",0,5,7,10,
"HarMinorTetraChord1",0,2,3,6,
"MajorTetraChord1",0,4,7,10,
"MajorTetraChord2",0,4,7,11,
"MajorTetraChord2",0,3,8,10,
"MajorTetraChord3",0,2,5,10,
"MajorTetraChord4",0,5,7,9,
"MajorTetraChord5",0,4,7,10,
"MajorTetraChord6",0,2,6,9,
"MajorTetraChord7",0,3,5,9,
"MajorTetraChord8",0,5,7,10,
"MajorTetraChord9",0,3,6,8,
"MajorTetraChord10",0,2,5,7,
"MajorTetraChord11",0,2,4,5,
"SixthTetraChord1",0,4,7,9,
"SixthTetraChord2",0,2,5,9,
"SixthTetraChord3",0,3,6,9,
"MinorSeventhChord",0,3,7,10,
"PhrygianTetraChord",0,1,3,5,
"WaraoMinorTriChord",0,2,3,10,
"Whole-ToneTetramirror",0,2,4,6,
"Sus4Pentatonic",0,2,5,7,10,
"M3MjPentatonic",0,3,5,8,10,
"Chinese6Pentatonic",0,4,6,7,11,
"Han-kumoi",0,2,5,7,8,
"In",0,1,5,7,8,
"Yo",0,2,5,7,9,
"Indonesian2Pentatonic",0,1,6,7,8,
"Indonesian3Pentatonic",0,4,5,7,11,
"NoName",0,1,4,7,9,
"AlteredPentatonic",0,1,5,7,9,
"BalinesePentachord1",0,1,4,6,7,
"Center-ClusterPentaMirror",0,3,4,5,8,
"Chaio1",0,2,5,8,10,
"DominantPentatonic",0,2,4,7,10,
"Slendro",0,2,5,7,9,
"HalfDiminishedplusb8",0,3,6,10,11,
"JapanesePentachord1",0,1,3,6,7,
"Kokin-Joshi",0,1,5,7,10,
"Kung",0,2,4,6,9,
"LocrianPentaMirror",0,1,3,5,6,
"LydianPentachord",0,2,4,6,7,
"MajorPentachord",0,2,4,5,7,
"Minor6thAdded",0,3,5,7,9,
"MinorPentachordChadG",0,2,3,5,7,
"MixolydianPentatonic1",0,4,5,7,10,
"OrientalPentacluster1",0,1,2,5,6,
"OrientalRagaGuhamano",0,2,5,9,10,
"RomanianBacovia1",0,4,5,8,11,
"SpanishPentacluster1",0,1,3,4,5,
"MajorPentatonic",0,2,4,7,9,
"MinorPentatonic",0,3,5,7,10,
"Pelog",0,1,3,7,8,
"Iwato",0,1,5,6,10,
"KumoiScale",0,2,3,7,9,
"Hirajoshi",0,2,3,7,8,
"Sus4",0,2,5,7,9,10,
"AugmentedMessiaen",0,3,4,7,8,11,
"BluesDorianHexatonic1",0,2,3,4,7,9,
"BluesDorianHexatonic2",0,1,3,4,7,9,
"BluesMinorallflats",0,3,5,6,7,10,
"BluesMinorMaj7",0,3,5,6,7,11,
"Double-PhrygianHexatonic",0,1,3,5,6,9,
"EskimoHexatonic1",0,2,4,6,8,9,
"EskimoHexatonic2",0,2,4,6,8,11,
"GenusSecundum",0,4,5,7,9,11,
"Hawaiian",0,2,3,7,9,11,
"HonchoshiPlagalForm",0,1,3,5,6,10,
"Lydian#2Hexatonic",0,3,4,7,9,11,
"Lydianb3Hexatonic",0,3,4,7,9,11,
"LydianHexatonic",0,2,4,7,9,11,
"MajorBebopHexatonic",0,2,4,7,8,9,
"MajorBluesalternate",0,2,3,4,7,9,
"MinorHexatonic",0,2,3,5,7,10,
"PhrygianHexatonic",0,3,5,7,8,10,
"Prometheus2",0,2,4,6,9,10,
"PrometheusNeapolitan2",0,1,4,6,9,10,
"PyramidHexatonic",0,2,3,5,6,9,
"Ritsu",0,1,3,5,8,10,
"ScottishHexatonicArezzo",0,2,4,5,7,9,
"TakemitsuTreeLineMod1",0,2,3,6,8,10,
"TakemitsuTreeLineMod2",0,2,3,6,8,11,
"Prometheus",0,2,4,6,8,10,
"PrometheusNeopolitan",0,1,4,6,8,10,
"Whole-tone",0,2,4,6,8,10,
"Blues",0,3,5,6,7,10,
"SixtoneMode1",0,3,4,7,8,11,
"SixtoneMode2",0,1,4,5,8,9,
"IonianAugmented",0,2,4,5,8,9,11,
"Dorian#4",0,2,3,6,7,9,10,
"Mixolydianb9b13",0,1,4,5,7,8,10,
"Lydian#9",0,3,4,6,7,9,11,
"AltDominantbb7",0,1,3,4,5,8,9,
"Dorianb2",0,1,3,5,7,9,10,
"LydianAug",0,2,4,6,8,9,11,
"Lydianb7",0,2,4,6,7,9,10,
"Mixolydianb13",0,2,4,5,7,8,10,
"LocrianNat9",0,2,3,5,6,8,10,
"AltDominant",0,1,3,4,6,8,10,
"LocrianNat6",0,1,3,5,6,9,10,
"HungarianFolk",0,1,4,5,7,8,11,
"Purvi",0,1,4,6,7,8,11,
"Todi",0,1,3,6,7,8,11,
"Saba",0,2,3,4,7,8,10,
"SpanishDominant",0,1,3,6,7,8,10,
"Smyrneiko",0,2,3,6,7,9,11,
"Mixolydianb9",0,1,4,5,7,9,10,
"MajorLocrian",0,2,4,5,6,8,10,
"LydianMinor",0,2,4,6,7,8,10,
"LeadingWholetone",0,2,4,6,8,10,11,
"OrientalNo1",0,1,4,5,6,8,10,
"OrientalNo2",0,1,4,5,6,9,10,
"NeopolitanMajor",0,1,3,5,7,9,11,
"NeopolitanMinor",0,1,3,5,7,8,11,
"Aeolian2#4##5",0,3,4,6,8,9,11,
"AeolianFlat3b5b6b8b",0,3,4,6,8,9,11,
"AeolianFlatb3b5b6",0,3,4,6,8,9,11,
"BhairubaharThaat",0,1,4,5,7,9,11,
"BluesHeptatonic",0,3,5,6,7,9,10,
"BluesModified",0,2,3,5,6,7,10,
"BluesPhrygian1",0,1,3,5,6,7,10,
"BlueswithLeadingTone",0,3,5,6,7,10,11,
"Dorianb5",0,2,3,5,6,9,10,
"EnigmaticAscending",0,1,4,6,8,10,11,
"EnigmaticDescending",0,1,4,5,8,10,11,
"EnigmaticMinor",0,1,3,6,8,10,11,
"EnigmaticMinorall#s",0,1,3,6,8,10,11,
"EnigmaticMinorallbs",0,1,3,6,8,10,11,
"Pelogalternate",0,4,6,7,8,11,
"GipsyHexatonic1",0,1,5,6,8,9,10,
"GypsyHexatonic5",0,1,4,5,7,8,9,
"Hindi5flats",0,1,3,4,6,8,10,
"Houzam",0,3,4,5,7,9,11,
"HungarianGypsy1",0,2,3,6,7,8,10,
"Phrygiandim4th",0,1,3,4,7,8,10,
"Phrygiandim4thalternate",0,1,3,4,7,8,10,
"JazzMinorInverse",0,1,3,5,7,9,10,
"Locrian2",0,2,3,5,6,8,11,
"Locrianbb7",0,1,3,5,6,8,9,
"LydianAugmented2",0,1,3,4,6,8,10,
"MarvaorMarvi",0,1,4,6,7,9,11,
"MarvaThaat",0,1,4,6,7,9,11,
"MajorBebopHeptatonic",0,2,4,5,7,8,9,
"MinorBebop1",0,2,3,4,7,9,10,
"MinorBebopHeptatonic",0,2,3,4,7,9,10,
"MixolydianAugmented",0,2,4,5,8,9,10,
"Mixolydianb5",0,2,4,5,6,9,10,
"NeapolitanMinorMode",0,1,2,4,6,8,9,
"Nohkan",0,2,5,6,8,9,11,
"RocknRoll",0,3,4,5,7,9,10,
"RomanianMajor",0,1,4,6,7,9,10,
"Sabach",0,2,3,4,7,8,10,
"SpanishHeptatonic1",0,3,4,5,6,8,10,
"SuperLocrianallsharps",0,1,3,4,6,8,10,
"Superlocrian /Diminished",0,1,3,4,6,8,10,
"Todib71",0,1,3,6,7,9,10,
"Todib72",0,1,3,6,7,9,10,
"UltraLocrian1",0,1,3,4,6,8,9,
"UltraLocrian2",0,1,3,4,6,8,9,
"Major",0,2,4,5,7,9,11,
"Dorian",0,2,3,5,7,9,10,
"Phrygian",0,1,3,5,7,8,10,
"Lydian",0,2,4,6,7,9,11,
"Mixolydian",0,2,4,5,7,9,10,
"Minor",0,2,3,5,7,8,10,
"Locrian",0,1,3,5,6,8,10,
"HarmonicMinor",0,2,3,5,7,8,11,
"HarmonicMajor",0,2,4,5,7,8,11,
"MedolicMinor",0,2,3,5,7,9,11,
"HungarianGypsy1",0,2,3,6,7,8,11,
"HungarianGypsy2",0,2,3,6,7,8,10,
"HungarianMajor",0,3,4,6,7,9,10,
"Enigmatic",0,1,4,6,8,10,11,
"Persian",0,1,4,5,6,8,11,
"CompositeBlues",0,3,4,5,6,7,10,
"DorianBebop",0,2,3,4,5,7,9,11,
"AdonaiMalakh",0,1,2,3,5,7,9,10,
"Algerian",0,2,3,5,6,7,8,11,
"AuxillaryDiminished",0,2,3,5,6,8,9,11,
"BluesDiminished",0,1,3,4,6,7,9,10,
"BluesOctatonic",0,2,3,5,6,7,9,10,
"Diminished",0,2,3,5,6,8,9,11,
"DorianAeolian",0,2,3,5,7,8,9,10,
"Enigmaticalternate1",0,1,4,5,6,8,10,11,
"Enigmaticalterate2",0,1,4,5,6,8,10,11,
"Half-DimiishedBebop",0,1,3,5,6,7,8,11,
"Half-DiminishedSymmetrrical",0,1,3,4,6,7,9,10,
"HarmonicNeapolitanMinor",0,1,2,3,5,7,8,11,
"HungarianMinorb2",0,1,2,3,6,7,8,11,
"Lydianb3",0,2,3,4,6,7,9,11,
"LydianDimb7",0,2,3,4,6,7,9,10,
"LydianDominantalternate",0,2,4,6,7,9,10,11,
"MagenAbot",0,1,3,4,6,8,9,11,
"MagenAbot(3b2#)",0,1,3,4,6,8,9,11,
"MagenAbotallflats",0,1,3,4,6,8,9,11,
"MagenAbotallsharps",0,1,3,4,6,8,9,11,
"MaqamHijaz",0,1,4,5,7,8,10,11,
"MaqamShadd'araban",0,1,3,4,5,6,9,10,
"MinorBebop1",0,2,3,4,5,7,9,10,
"MinorBebop2",0,2,3,4,5,7,9,10,
"MinorGypsy",0,2,3,6,7,8,10,11,
"Neveseri",0,1,3,6,7,8,10,11,
"Oriental",0,1,4,5,6,9,10,11,
"PhrygianAeolian",0,1,2,3,5,7,8,10,
"PhrygianLocrian",0,1,3,5,6,7,8,10,
"PhrygianMajor",0,1,3,4,5,7,8,10,
"Prokofiev",0,1,3,5,6,8,10,11,
"Shostakovich",0,1,3,4,6,7,9,11,
"Spanish8Tones",0,1,3,4,5,6,8,10,
"UtilityMinor",0,2,3,5,7,8,10,11,
"Zirafkend",0,2,3,5,7,8,9,11,
"Whole-HalfDim",0,2,3,5,6,8,9,11,
"Half-WholeDim",0,1,3,4,6,7,9,10,
"Japanese",0,2,4,5,6,7,9,11,
"MajorBebop",0,2,4,5,7,8,9,11,
"MixolydianBebop1",0,2,4,5,7,9,10,11,
"MixolydianBebop2",0,2,4,5,6,7,9,10,
"BluesEnneatonic",0,2,3,4,5,6,7,9,10,
"FullMinor",0,2,3,5,7,8,9,10,11,
"FullMinorallflats",0,2,3,5,7,8,9,10,11,
"Houseini",0,2,3,4,5,7,8,9,10,
"Kiourdi",0,2,3,5,6,7,8,9,10,
"LydianMixolydian",0,2,4,5,6,7,9,10,11,